125,Striking,Grappling,Stamina,Health,Overall
Robbie Lawler,92,89,90,92,90.75
Bruce Lee,92,84,89,89,88.5
Hyun Gyu Lim,86,84,85,85,85
Hector Lombard,87,87,84,85,85.75
Neil Magny,87,87,91,88,88.25
Demian Maia,86,95,88,92,90.25
Jorge Masvidal,90,88,90,92,90
Conor McGregor,93,86,88,91,89.5
Tim Means,87,85,87,86,86.25
Jordan Mein,89,85,86,84,86
Gunnar Nelson,88,91,89,86,88.5
Alex Oliveira,87,86,87,86,86.5
BJ Penn,86,87,84,84,85.25
Santiago Ponzinibbio,89,86,88,89,88
CM Punk,82,84,85,83,83.5
Mike Pyle,86,87,86,84,85.75
Tarec Saffiedine,86,85,87,88,86.5
Ben Saunders,85,88,87,85,86.25
Erick Silva,88,87,85,84,86
George St-Pierre,91,94,92,89,91.5
Stephen Thompson,95,88,91,92,91.5
Kamaru Usman,88,92,90,90,90
185,Striking,Grappling,Stamina,Health,Overall
Robert Whittaker,92,90,91,91,91
Sam Alvey,85,84,87,86,85.5
Vitor Belfort,91,88,87,85,87.75
Michael Bisping,90,88,91,94,90.75
Tim Boetsch,87,85,87,87,86.5
Derek Brunson,89,88,87,88,88
Nick Diaz,87,87,88,91,88.25
Rashad Evans,85,85,85,85,85
Cezar Ferreira,85,86,85,86,85.5
Kelvin Gastelum,88,87,89,88,88
Royce Gracie,84,92,89,89,88.5
Uriah Hall,91,86,88,88,88.25
Dan Henderson,88,85,89,88,87.5
Johnny Hendricks,85,86,85,85,85.25
Krzysztof Jotko,87,84,87,88,86.5
Daniel Kelly,83,87,86,87,85.75
Robbie Lawler,90,84,90,88,88
Thales Leites,84,88,89,86,86.75
Lyoto Machida,89,87,85,86,86.75
Demian Maia,84,93,88,89,88.5
Nate Marquardt,85,86,85,85,85.25
Luke Rockhold,91,93,90,92,91.5
Yoel Romero,91,93,91,88,90.75
Anderson Silva,92,87,86,87,88
Jacare Souza,89,95,91,89,91
George St-Pierre,91,92,89,92,91
Brad Tavares,87,86,86,89,87
Elias Theodorou,83,85,86,87,85.25
Chris Weidman,90,93,90,90,90.75
205,Striking,Grappling,Stamina,Health,Overall
Daniel Cormier,88,93,93,92,91.5
Corey Anderson,87,90,89,87,88.25
Vitor Belfort,90,88,86,89,88.25
Michael Bisping,88,85,91,89,88.25
Jan Blachowicz,85,85,86,86,85.5
Misha Cirkunov,85,91,89,88,88.25
Patrick Cummins,83,88,87,84,85.5
CB Dollaway,83,89,87,83,85.5
Rashad Evans,87,86,87,86,86.5
Forrest Griffin,86,87,90,86,87.25
Alexander Gustafsson,92,90,92,91,91.25
Dan Henderson,88,85,88,89,87.5
Rampage Jackson,89,89,86,89,88.25
Anthony Johnson,94,88,86,92,90
Jon Jones,92,93,91,91,91.75
Ilir Latifi,87,89,89,87,88
Lyoto Machida,89,87,86,85,86.75
Jimi Manuwa,91,86,89,89,88.75
Minotauro Nogueira,87,87,87,85,86.5
Volkan Oezdemir,91,86,88,89,88.5
Shogun Rua,90,86,87,89,88
Ovince Saint-Preux,88,89,87,89,88.25
Anderson Silva,92,85,87,86,87.5
Glover Teixeira,91,90,90,91,90.5
Gian Villante,85,84,86,85,85
265,Striking,Grappling,Stamina,Health,Overall
Stipe Miocic,92,89,91,91,90.75
Andrei Arlovski,89,85,89,85,87
Travis Browne,87,83,87,85,85.5
Mark Coleman,86,91,89,88,88.5
Daniel Cormier,87,92,93,91,90.75
Junior Dos Santos,92,88,90,91,90.25
Todd Duffee,85,84,86,85,85
Mark Hunt,91,83,88,93,88.75
Tim Johnson,84,85,86,86,85.25
Derrick Lewis,90,86,88,89,88.25
Ruslan Magomedov,85,85,87,86,85.75
Francis Ngannou,93,88,90,92,90.75
Minotauro Nogueira,85,90,89,89,88.25
Aleksei Oleinik,86,90,88,89,88.25
Alistair Overeem,93,91,90,90,91
Ben Rothwell,89,87,87,88,87.75
Stefan Struve,87,89,90,87,88.25
Cain Velasquez,88,92,93,90,90
Alexander Volkov,90,84,90,89,88.25
Fabricio Werdum,89,92,93,91,91.25
115W,Striking,Grappling,Stamina,Health,Overall
Rose Namajunas,90,92,90,92,91
Jessica Aguilar,85,88,87,87,86.75
Alexandra Albu,87,86,86,87,86.5
Jessica Andrade,89,93,91,92,91.25
Joanne Calderwood,87,86,87,87,86.75
Cynthia Calvillo,86,91,88,89,88.5
Alex Chambers,84,86,86,85,85.25
Kailin Curran,85,85,87,85,85.5
Carla Esparza,86,92,89,87,88.5
Claudia Gadelha,89,94,89,93,91.25
Alexa Grasso,86,85,87,89,86.75
Felice Herrig,85,90,89,89,88.25
Angela Hill,89,85,89,90,88.25
joanna Jedrzejczyk,94,88,94,90,91.5
Karolina Kowalkiewicz,93,87,92,94,91.5
Julianna Lima,85,84,86,87,85.5
Randa Markos,86,88,86,88,87
Maryna Moroz,85,88,88,87,87
Jessica Penne,83,88,88,84,85.75
Bec Rawlings,84,87,86,85,85.5
Tecia Torres,86,90,90,89,88.75
Paige VanZant,86,87,87,87,86.75
Michelle Waterson,89,90,88,86,88.25
135W,Striking,Grappling,Stamina,Health,Overall
Amanda Nunes,93,89,89,93,91
Liz Carmouche,85,87,87,87,86.5
Bethe Correia,87,83,86,86,85.5
Cris Cyborg,92,89,89,92,90.5
Alexis Davis,86,88,88,85,86.75
Germaine de Randamie,92,83,88,89,88
Ashlee Evans-Smith,84,84,86,86,85
Jessica Eye,84,85,86,86,85.25
Holly Holm,92,87,91,94,91
Sara McMann,85,91,90,89,88.75
Lauren Murphy,85,84,85,86,85
Julianna Pena,86,90,89,89,88.5
Raquel Pennington,86,89,89,90,88.5
Marion Reneau,86,85,85,87,85.75
Ronda Rousey,84,94,88,87,88.25
Valentina Shevchenko,91,90,91,92,91
Leslie Smith,86,84,86,85,85.25
Miesha Tate,87,89,90,88,88.5
Cat Zingano,87,89,88,89,88.25
